name,nation,position,detailed_position,age,birth_date,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name,team_code,team_logo_url,player_id,player_image_url,season
Mamadou Coulibaly,France,MIDFIELDER,UNKNOWN,22,2004-04-21,0,0,0,0,0,0,0,AS Monaco,MON,https://img.uefa.com/imgml/TP/teams/logos/240x240/50023.png,250178062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250178062.jpg,2024-25
Nicola Bagnolini,Italy,GOALKEEPER,UNKNOWN,22,2004-03-14,0,0,0,0,0,0,0,Bologna FC 1909,BOL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52969.png,250177933,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177933.jpg,2024-25
Jacob Wright,England,MIDFIELDER,UNKNOWN,20,2005-09-21,0,0,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250177819,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177819.jpg,2024-25
Miguel Alves,Portugal,DEFENDER,UNKNOWN,20,2005-12-30,0,0,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250177771,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177771.jpg,2024-25
Yoram Zague,France,DEFENDER,UNKNOWN,20,2006-05-15,0,0,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250177612,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177612.jpg,2024-25
Naoufel El Hannach,France,DEFENDER,UNKNOWN,19,2006-12-07,0,0,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250177593,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177593.jpg,2024-25
José Silva,Portugal,DEFENDER,UNKNOWN,20,2005-08-20,0,0,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250177515,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177515.jpg,2024-25
Rafael Nel,Portugal,FORWARD,UNKNOWN,21,2005-04-03,0,0,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250177501,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177501.jpg,2024-25
Valentin Oelz,Austria,GOALKEEPER,UNKNOWN,21,2005-04-24,0,0,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250177433,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177433.jpg,2024-25
Oliver Lukic,Croatia,MIDFIELDER,UNKNOWN,19,2006-09-22,0,0,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250177426,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177426.jpg,2024-25
Leandro Santos,Portugal,DEFENDER,UNKNOWN,20,2005-09-28,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250177259,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177259.jpg,2024-25
Jude Bonnar,Scotland,FORWARD,UNKNOWN,20,2005-11-17,0,0,0,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250177257,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177257.jpg,2024-25
Hugo de Llanos,Spain,MIDFIELDER,UNKNOWN,21,2005-03-18,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250176534,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176534.jpg,2024-25
Chema Andrés,Spain,MIDFIELDER,UNKNOWN,21,2005-04-25,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250176533,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176533.jpg,2024-25
Fran González,Spain,GOALKEEPER,UNKNOWN,20,2005-06-24,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250176532,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176532.jpg,2024-25
Robin Lisewski,Germany,GOALKEEPER,UNKNOWN,20,2006-02-13,0,0,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250176321,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176321.jpg,2024-25
Nuha Jatta,Germany,MIDFIELDER,UNKNOWN,20,2006-03-15,0,0,0,0,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250176275,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176275.jpg,2024-25
Leon Koß,Germany,DEFENDER,UNKNOWN,19,2006-09-12,0,0,0,0,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250176273,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176273.jpg,2024-25
Max Schmitt,Germany,GOALKEEPER,UNKNOWN,20,2006-01-18,0,0,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250176229,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176229.jpg,2024-25
Mike Aidoo,Italy,DEFENDER,UNKNOWN,21,2005-05-30,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250176213,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176213.jpg,2024-25
Matteo Motta,Italy,DEFENDER,UNKNOWN,21,2005-02-10,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250176205,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176205.jpg,2024-25
Mats Seiler,Switzerland,DEFENDER,UNKNOWN,20,2005-08-04,0,0,0,0,0,0,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250176188,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176188.jpg,2024-25
Jashar Dema,Kosovo,MIDFIELDER,UNKNOWN,20,2005-08-10,0,0,0,0,0,0,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250176181,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176181.jpg,2024-25
Matteo Bignetti,Austria,GOALKEEPER,UNKNOWN,22,2004-05-06,0,0,0,0,0,0,0,SK Sturm Graz,SGR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50111.png,250174995,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250174995.jpg,2024-25
Plamen Andreev,Bulgaria,GOALKEEPER,UNKNOWN,21,2004-12-15,0,0,0,0,0,0,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250174135,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250174135.jpg,2024-25
Tajon Buchanan,Canada,FORWARD,WINGER,27,1999-02-08,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250173127,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250173127.jpg,2024-25
Tommaso Ravaglioli,Italy,FORWARD,UNKNOWN,20,2006-02-20,0,0,0,0,0,0,0,Bologna FC 1909,BOL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52969.png,250172569,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172569.jpg,2024-25
Veljko Milosavljević,Serbia,MIDFIELDER,UNKNOWN,18,2007-06-28,0,0,0,0,0,0,0,FK Crvena Zvezda,ZVE,https://img.uefa.com/imgml/TP/teams/logos/240x240/50069.png,250172540,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172540.jpg,2024-25
Vuk Draškić,Serbia,GOALKEEPER,UNKNOWN,19,2007-05-11,0,0,0,0,0,0,0,FK Crvena Zvezda,ZVE,https://img.uefa.com/imgml/TP/teams/logos/240x240/50069.png,250172534,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172534.jpg,2024-25
Pol Fortuny,Spain,MIDFIELDER,UNKNOWN,21,2005-03-11,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250172342,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172342.jpg,2024-25
Daniele Quieto,Italy,FORWARD,UNKNOWN,20,2005-10-22,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250171926,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171926.jpg,2024-25
Enric García,Spain,MIDFIELDER,UNKNOWN,20,2006-02-28,0,0,0,0,0,0,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250171662,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171662.jpg,2024-25
Ricard Artero,Spain,MIDFIELDER,UNKNOWN,23,2003-02-05,0,0,0,0,0,0,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250171004,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171004.jpg,2024-25
Youssef,Spain,DEFENDER,UNKNOWN,20,2005-10-07,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250171003,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171003.jpg,2024-25
Dennis Seimen,Germany,GOALKEEPER,UNKNOWN,20,2005-12-01,0,0,0,0,0,0,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250170952,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250170952.jpg,2024-25
Kjell Wätjen,Germany,MIDFIELDER,UNKNOWN,20,2006-02-16,0,0,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250170141,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250170141.jpg,2024-25
Almugera Kabar,Germany,DEFENDER,UNKNOWN,19,2006-06-06,0,0,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250170133,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250170133.jpg,2024-25
Tiago Freitas,Portugal,MIDFIELDER,UNKNOWN,19,2006-08-17,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250170089,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250170089.jpg,2024-25
João Fonseca,Portugal,DEFENDER,UNKNOWN,19,2006-08-31,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250170087,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250170087.jpg,2024-25
Joeri Heerkens,Netherlands,GOALKEEPER,UNKNOWN,20,2006-05-08,0,0,0,0,0,0,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250169995,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169995.jpg,2024-25
Francisco Silva,Portugal,GOALKEEPER,UNKNOWN,20,2005-11-20,0,0,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250169894,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169894.jpg,2024-25
Manuel Mendonça,Portugal,MIDFIELDER,UNKNOWN,21,2005-03-24,0,0,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250169892,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169892.jpg,2024-25
Luis Gomes,Portugal,FORWARD,UNKNOWN,22,2004-04-24,0,0,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250169891,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169891.jpg,2024-25
Áron Yaakobishvili,Hungary,GOALKEEPER,UNKNOWN,20,2006-03-06,0,0,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250169577,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169577.jpg,2024-25
Diego Kochen,USA,GOALKEEPER,UNKNOWN,20,2006-03-19,0,0,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250169576,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169576.jpg,2024-25
Max Alleyne,England,DEFENDER,UNKNOWN,20,2005-07-21,0,0,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250169566,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169566.jpg,2024-25
Jack Henry-Francis,England,MIDFIELDER,UNKNOWN,22,2003-09-23,0,0,0,0,0,0,0,Arsenal FC,ARS,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,250169289,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169289.jpg,2024-25
Tay Abed,Spain,FORWARD,UNKNOWN,22,2004-03-08,0,0,0,0,0,0,0,PSV Eindhoven,PSV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50062.png,250169135,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169135.jpg,2024-25
Filippo Mane,Italy,DEFENDER,UNKNOWN,21,2005-03-08,0,0,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250168729,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250168729.jpg,2024-25
Noel Aseko,Germany,MIDFIELDER,UNKNOWN,20,2005-11-22,0,0,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250168138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250168138.jpg,2024-25
Travis Patterson,England,DEFENDER,UNKNOWN,20,2005-10-06,0,0,0,0,0,0,0,Aston Villa,AVL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52683.png,250167834,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250167834.jpg,2024-25
Trent Kone-Doherty,Republic of Ireland,FORWARD,UNKNOWN,19,2006-06-30,0,0,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250167154,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250167154.jpg,2024-25
Dalibor Večerka,Czechia,DEFENDER,UNKNOWN,23,2003-03-12,0,0,0,0,0,0,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250167072,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250167072.jpg,2024-25
Martin Mišovič,Slovakia,FORWARD,UNKNOWN,22,2004-01-22,0,0,0,0,0,0,0,ŠK Slovan Bratislava,SLB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52797.png,250166787,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250166787.jpg,2024-25
Nuno Félix,Portugal,MIDFIELDER,UNKNOWN,22,2004-03-16,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250165002,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250165002.jpg,2024-25
André Gomes,Portugal,GOALKEEPER,UNKNOWN,21,2004-10-20,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250164989,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164989.jpg,2024-25
Henrique Arreiol,Portugal,MIDFIELDER,UNKNOWN,20,2005-06-21,0,0,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250164892,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164892.jpg,2024-25
Daniel Rus,Czechia,FORWARD,UNKNOWN,20,2006-02-02,0,0,0,0,0,0,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250164860,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164860.jpg,2024-25
Tommy Setford,England,GOALKEEPER,UNKNOWN,20,2006-03-13,0,0,0,0,0,0,0,Arsenal FC,ARS,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,250164740,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164740.jpg,2024-25
Ander Astralaga,Spain,GOALKEEPER,UNKNOWN,22,2004-03-03,0,0,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250164626,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164626.jpg,2024-25
Rayane Belid,Spain,DEFENDER,UNKNOWN,21,2005-02-11,0,0,0,0,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250164587,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164587.jpg,2024-25
Gonzalo,Spain,FORWARD,STRIKER,22,2004-03-24,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250164226,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164226.jpg,2024-25
Louis Mouquet,France,GOALKEEPER,UNKNOWN,21,2004-07-21,0,0,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250164169,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164169.jpg,2024-25
Lapo Nava,Italy,GOALKEEPER,UNKNOWN,22,2004-01-22,0,0,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250164068,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164068.jpg,2024-25
Kevin Zeroli,Italy,MIDFIELDER,UNKNOWN,21,2005-01-11,0,0,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250164054,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164054.jpg,2024-25
Salko Hamzic,Austria,GOALKEEPER,UNKNOWN,19,2006-09-17,0,0,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250163658,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250163658.jpg,2024-25
Tommaso Del Lungo,Italy,DEFENDER,UNKNOWN,22,2003-11-21,0,0,0,0,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250163505,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250163505.jpg,2024-25
Jonathan Asp Jensen,Denmark,MIDFIELDER,UNKNOWN,20,2006-01-14,0,0,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250162891,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250162891.jpg,2024-25
Yann Lienard,France,GOALKEEPER,GOALKEEPER,23,2003-03-16,0,0,0,0,0,0,0,AS Monaco,MON,https://img.uefa.com/imgml/TP/teams/logos/240x240/50023.png,250162627,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250162627.jpg,2024-25
Vanja Vlahović,Serbia,FORWARD,UNKNOWN,22,2004-03-23,0,0,0,0,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250162176,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250162176.jpg,2024-25
Diego Callai,Italy,GOALKEEPER,UNKNOWN,21,2004-07-18,0,0,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250160990,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250160990.jpg,2024-25
Kiril Fesiun,Ukraine,GOALKEEPER,UNKNOWN,23,2002-08-07,0,0,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250160835,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250160835.jpg,2024-25
Denys Tvardovskyi,Ukraine,GOALKEEPER,UNKNOWN,22,2003-06-13,0,0,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250160801,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250160801.jpg,2024-25
Johnny Kenny,Republic of Ireland,FORWARD,UNKNOWN,22,2003-06-09,0,0,0,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250156652,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250156652.jpg,2024-25
Isaac Mabaya,England,DEFENDER,UNKNOWN,21,2004-09-22,0,0,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250154425,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154425.jpg,2024-25
Alessandro Calligaris,Italy,GOALKEEPER,UNKNOWN,21,2005-03-07,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250154389,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154389.jpg,2024-25
Anton Hlushchenko,Ukraine,MIDFIELDER,UNKNOWN,22,2004-04-20,0,0,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250154361,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154361.jpg,2024-25
Marian Faryna,Ukraine,DEFENDER,UNKNOWN,22,2003-08-28,0,0,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250154360,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154360.jpg,2024-25
Giovanni Daffara,Italy,GOALKEEPER,UNKNOWN,21,2004-12-05,0,0,0,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250154332,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154332.jpg,2024-25
Sergio Mestre,Spain,GOALKEEPER,UNKNOWN,21,2005-02-13,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250154301,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154301.jpg,2024-25
Jovan Šljivić,Serbia,MIDFIELDER,UNKNOWN,20,2005-10-14,0,0,0,0,0,0,0,FK Crvena Zvezda,ZVE,https://img.uefa.com/imgml/TP/teams/logos/240x240/50069.png,250154150,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154150.jpg,2024-25
Stefan Leković,Serbia,DEFENDER,UNKNOWN,22,2004-01-09,0,0,0,0,0,0,0,FK Crvena Zvezda,ZVE,https://img.uefa.com/imgml/TP/teams/logos/240x240/50069.png,250153773,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153773.jpg,2024-25
Jorne Spileers,Belgium,DEFENDER,UNKNOWN,21,2005-01-21,0,0,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250153677,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153677.jpg,2024-25
Tarek Buchmann,Germany,DEFENDER,UNKNOWN,21,2005-02-28,0,0,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250153538,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153538.jpg,2024-25
Gabriel Vidović,Croatia,MIDFIELDER,UNKNOWN,22,2003-12-01,0,0,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250153416,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153416.jpg,2024-25
Frans Krätzig,Germany,DEFENDER,UNKNOWN,23,2003-01-14,0,0,0,0,0,0,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250153412,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153412.jpg,2024-25
Silas Ostrzinski,Germany,GOALKEEPER,GOALKEEPER,22,2003-11-19,0,0,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250153408,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153408.jpg,2024-25
Zane Monlouis,England,DEFENDER,UNKNOWN,22,2003-10-16,0,0,0,0,0,0,0,Arsenal FC,ARS,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,250150470,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250150470.jpg,2024-25
Niek Schiks,Netherlands,GOALKEEPER,GOALKEEPER,22,2004-02-03,0,0,0,0,0,0,0,PSV Eindhoven,PSV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50062.png,250148144,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250148144.jpg,2024-25
Adam Montgomery,Scotland,FORWARD,UNKNOWN,23,2002-07-18,0,0,0,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250148092,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250148092.jpg,2024-25
Lorenzo Aguado,Spain,DEFENDER,UNKNOWN,23,2002-09-19,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250140925,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250140925.jpg,2024-25
Diogo Prioste,Portugal,MIDFIELDER,UNKNOWN,22,2004-03-26,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250138956,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138956.jpg,2024-25
Diogo Pinto,Portugal,GOALKEEPER,UNKNOWN,21,2004-06-18,0,0,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250138950,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138950.jpg,2024-25
Adrian Bajrami,Switzerland,DEFENDER,UNKNOWN,24,2002-04-05,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250138635,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138635.jpg,2024-25
Thomas Kastanaras,Greece,FORWARD,UNKNOWN,23,2003-01-09,0,0,0,0,0,0,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250138390,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138390.jpg,2024-25
Adam Hrdina,Slovakia,GOALKEEPER,UNKNOWN,22,2004-02-12,0,0,0,0,0,0,0,ŠK Slovan Bratislava,SLB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52797.png,250138286,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138286.jpg,2024-25
Joshua Wilson-Esbrand,England,DEFENDER,UNKNOWN,23,2002-12-26,0,0,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250138239,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138239.jpg,2024-25
